102,11,361,6854,220,33.94459833795014,32.81818181818182
120,16,127,7088,45,20.771653543307085,7.9375
110,14,177,7038,51,26.96045197740113,12.642857142857142
117,15,130,7085,45,20.753846153846155,8.666666666666666
115,17,136,7079,45,20.264705882352942,8.0
125,15,119,7096,45,20.92436974789916,7.933333333333334
123,15,122,7093,45,20.737704918032787,8.133333333333333
103,12,357,6858,214,31.551820728291318,29.75
112,15,169,7046,49,27.65680473372781,11.266666666666667
127,13,105,7110,45,22.4,8.076923076923077
128,13,105,7110,45,22.133333333333333,8.076923076923077
126,13,112,7103,45,21.821428571428573,8.615384615384615
129,12,103,7112,45,22.446601941747574,8.583333333333334
130,12,103,7112,45,22.233009708737864,8.583333333333334
132,11,98,7117,45,23.081632653061224,8.909090909090908
143,9,77,7138,45,27.2987012987013,8.555555555555555
133,9,93,7122,45,24.21505376344086,10.333333333333334
139,10,84,7131,45,25.333333333333332,8.4
136,10,88,7127,45,24.568181818181817,8.8
131,12,101,7114,45,22.495049504950494,8.416666666666666
144,9,77,7138,45,27.246753246753247,8.555555555555555
142,9,78,7137,45,26.974358974358974,8.666666666666666
158,9,34,7181,8,3.176470588235294,3.7777777777777777
152,8,41,7174,9,4.341463414634147,5.125
150,7,45,7170,17,4.8,6.428571428571429
149,7,71,7144,45,29.380281690140844,10.142857142857142
145,8,74,7141,45,28.2972972972973,9.25
148,7,71,7144,45,29.380281690140844,10.142857142857142
135,10,88,7127,45,24.65909090909091,8.8
157,9,35,7180,8,3.3142857142857145,3.888888888888889
147,7,71,7144,45,29.380281690140844,10.142857142857142
141,8,78,7137,45,27.05128205128205,9.75
159,9,33,7182,8,3.1515151515151514,3.6666666666666665
151,9,45,7170,9,4.533333333333333,5.0
163,8,29,7186,8,3.2413793103448274,3.625
153,8,36,7179,8,3.5,4.5
154,8,35,7180,8,3.4857142857142858,4.375
164,8,28,7187,7,2.2142857142857144,3.5
170,7,22,7193,5,1.8181818181818181,3.142857142857143
165,7,25,7190,7,1.92,3.5714285714285716
146,7,72,7143,45,29.0,10.285714285714286
161,10,33,7182,8,3.090909090909091,3.3
162,9,31,7184,8,3.225806451612903,3.4444444444444446
167,7,23,7192,6,1.9130434782608696,3.2857142857142856
175,6,17,7198,4,1.6470588235294117,2.8333333333333335
134,9,93,7122,45,24.107526881720432,10.333333333333334
174,7,20,7195,4,1.7,2.857142857142857
177,6,17,7198,4,1.5294117647058822,2.8333333333333335
183,4,11,7204,4,1.6363636363636365,2.75
185,4,11,7204,4,1.6363636363636365,2.75
187,3,9,7206,4,1.7777777777777777,3.0
186,4,11,7204,4,1.6363636363636365,2.75
189,2,6,7209,4,1.6666666666666667,3.0
194,2,6,7209,4,1.6666666666666667,3.0
203,1,3,7212,3,2.0,3.0
199,1,3,7212,3,2.0,3.0
205,1,3,7212,3,2.0,3.0
204,1,3,7212,3,2.0,3.0
196,2,6,7209,4,1.6666666666666667,3.0
211,1,3,7212,3,2.0,3.0
