96,1,319,2390,319,20.846394984326018,319.0
98,1,312,2397,312,20.141025641025642,312.0
99,1,305,2404,305,19.9672131147541,305.0
100,1,297,2412,297,19.85185185185185,297.0
101,1,291,2418,291,19.759450171821307,291.0
102,1,280,2429,280,19.964285714285715,280.0
106,1,253,2456,253,19.73913043478261,253.0
105,1,260,2449,260,19.76153846153846,260.0
109,1,235,2474,235,19.506382978723405,235.0
97,1,316,2393,316,20.49367088607595,316.0
111,1,224,2485,224,19.428571428571427,224.0
104,1,264,2445,264,19.901515151515152,264.0
103,1,270,2439,270,20.14074074074074,270.0
110,1,230,2479,230,19.48695652173913,230.0
108,1,242,2467,242,19.49586776859504,242.0
113,1,215,2494,215,19.32093023255814,215.0
115,1,214,2495,214,18.44859813084112,214.0
112,1,219,2490,219,19.38812785388128,219.0
114,1,214,2495,214,18.906542056074766,214.0
116,1,212,2497,212,18.047169811320753,212.0
118,1,206,2503,206,17.679611650485437,206.0
117,1,207,2502,207,18.0,207.0
119,1,197,2512,197,17.95939086294416,197.0
121,1,192,2517,192,17.635416666666668,192.0
120,1,194,2515,194,17.855670103092784,194.0
122,1,187,2522,187,17.647058823529413,187.0
123,1,184,2525,184,17.52173913043478,184.0
124,1,177,2532,177,17.683615819209038,177.0
125,1,175,2534,175,17.394285714285715,175.0
126,1,172,2537,172,17.325581395348838,172.0
127,1,171,2538,171,17.05263157894737,171.0
128,1,170,2539,170,16.764705882352942,170.0
129,1,164,2545,164,16.926829268292682,164.0
130,1,162,2547,162,16.617283950617285,162.0
131,1,160,2549,160,16.3375,160.0
132,1,158,2551,158,16.075949367088608,158.0
133,1,155,2554,155,15.974193548387097,155.0
134,1,153,2556,153,15.882352941176471,153.0
135,1,153,2556,153,15.607843137254902,153.0
136,1,153,2556,153,15.30718954248366,153.0
137,1,150,2559,150,15.133333333333333,150.0
138,1,149,2560,149,14.912751677852349,149.0
139,1,148,2561,148,14.608108108108109,148.0
140,1,147,2562,147,14.326530612244898,147.0
143,1,142,2567,142,13.788732394366198,142.0
144,1,140,2569,140,13.642857142857142,140.0
145,1,140,2569,140,13.342857142857143,140.0
147,1,137,2572,137,13.197080291970803,137.0
149,1,135,2574,135,13.037037037037036,135.0
150,1,133,2576,133,12.947368421052632,133.0
148,1,137,2572,137,13.036496350364963,137.0
151,1,133,2576,133,12.691729323308271,133.0
152,1,132,2577,132,12.484848484848484,132.0
153,1,131,2578,131,12.320610687022901,131.0
155,1,129,2580,129,12.170542635658915,129.0
154,1,131,2578,131,12.16793893129771,131.0
156,1,128,2581,128,12.03125,128.0
146,1,139,2570,139,13.266187050359711,139.0
158,1,128,2581,128,11.625,128.0
157,1,128,2581,128,11.84375,128.0
159,1,128,2581,128,11.328125,128.0
160,1,127,2582,127,11.149606299212598,127.0
164,1,124,2585,124,10.596774193548388,124.0
165,1,123,2586,123,10.471544715447154,123.0
168,1,122,2587,122,10.114754098360656,122.0
167,1,122,2587,122,10.245901639344263,122.0
169,1,120,2589,120,10.05,120.0
163,1,125,2584,125,10.736,125.0
170,1,118,2591,118,10.067796610169491,118.0
171,1,117,2592,117,10.102564102564102,117.0
172,1,116,2593,116,10.068965517241379,116.0
173,1,114,2595,114,10.087719298245615,114.0
175,1,112,2597,112,9.946428571428571,112.0
177,1,111,2598,111,9.873873873873874,111.0
176,1,112,2597,112,9.892857142857142,112.0
178,1,111,2598,111,9.711711711711711,111.0
180,1,108,2601,108,9.666666666666666,108.0
181,1,107,2602,107,9.663551401869158,107.0
179,1,108,2601,108,9.75925925925926,108.0
182,1,107,2602,107,9.457943925233645,107.0
185,1,105,2604,105,9.257142857142858,105.0
186,1,105,2604,105,9.2,105.0
187,1,105,2604,105,9.123809523809523,105.0
183,1,106,2603,106,9.39622641509434,106.0
188,1,104,2605,104,9.096153846153847,104.0
191,1,102,2607,102,8.843137254901961,102.0
193,1,101,2608,101,8.495049504950495,101.0
190,1,103,2606,103,8.893203883495145,103.0
189,1,103,2606,103,9.029126213592233,103.0
200,1,96,2613,96,8.1875,96.0
195,1,100,2609,100,8.34,100.0
203,1,95,2614,95,7.978947368421053,95.0
201,1,95,2614,95,8.147368421052631,95.0
199,1,97,2612,97,8.22680412371134,97.0
192,1,102,2607,102,8.627450980392156,102.0
194,1,101,2608,101,8.356435643564357,101.0
204,1,94,2615,94,7.9787234042553195,94.0
206,1,93,2616,93,7.978494623655914,93.0
197,1,98,2611,98,8.326530612244898,98.0
207,1,93,2616,93,7.806451612903226,93.0
198,1,98,2611,98,8.204081632653061,98.0
196,1,99,2610,99,8.363636363636363,99.0
208,1,93,2616,93,7.698924731182796,93.0
210,1,91,2618,91,7.582417582417582,91.0
211,1,90,2619,90,7.555555555555555,90.0
212,1,90,2619,90,7.488888888888889,90.0
213,1,89,2620,89,7.438202247191011,89.0
215,1,88,2621,88,7.4772727272727275,88.0
216,1,87,2622,87,7.402298850574713,87.0
218,1,87,2622,87,7.264367816091954,87.0
219,1,87,2622,87,7.149425287356322,87.0
220,1,87,2622,87,7.080459770114943,87.0
221,1,87,2622,87,7.0344827586206895,87.0
222,1,87,2622,87,6.942528735632184,87.0
224,1,85,2624,85,6.894117647058824,85.0
225,1,83,2626,83,6.867469879518072,83.0
226,1,83,2626,83,6.771084337349397,83.0
227,1,82,2627,82,6.829268292682927,82.0
230,1,80,2629,80,6.775,80.0
231,1,79,2630,79,6.784810126582278,79.0
232,1,79,2630,79,6.7594936708860756,79.0
233,1,79,2630,79,6.632911392405063,79.0
234,1,79,2630,79,6.556962025316456,79.0
235,1,77,2632,77,6.623376623376624,77.0
236,1,76,2633,76,6.631578947368421,76.0
237,1,76,2633,76,6.552631578947368,76.0
239,1,75,2634,75,6.24,75.0
242,1,74,2635,74,5.972972972972973,74.0
243,1,74,2635,74,5.918918918918919,74.0
246,1,69,2640,69,6.144927536231884,69.0
247,1,69,2640,69,6.115942028985507,69.0
249,1,68,2641,68,6.029411764705882,68.0
248,1,68,2641,68,6.117647058823529,68.0
251,1,64,2645,64,6.125,64.0
252,1,64,2645,64,6.0625,64.0
241,1,74,2635,74,6.027027027027027,74.0
253,1,63,2646,63,6.095238095238095,63.0
256,1,63,2646,63,6.0,63.0
245,1,70,2639,70,6.114285714285714,70.0
257,1,63,2646,63,5.968253968253968,63.0
255,1,63,2646,63,6.0,63.0
259,1,62,2647,62,5.967741935483871,62.0
258,1,63,2646,63,5.968253968253968,63.0
261,1,58,2651,58,6.0,58.0
262,1,56,2653,56,6.142857142857143,56.0
263,1,56,2653,56,6.142857142857143,56.0
265,1,56,2653,56,6.0,56.0
268,1,51,2658,51,6.117647058823529,51.0
267,1,53,2656,53,6.037735849056604,53.0
269,1,51,2658,51,6.078431372549019,51.0
270,1,51,2658,51,6.03921568627451,51.0
271,1,51,2658,51,5.96078431372549,51.0
272,1,51,2658,51,5.8431372549019605,51.0
274,1,50,2659,50,5.8,50.0
276,1,48,2661,48,5.583333333333333,48.0
277,1,48,2661,48,5.458333333333333,48.0
278,1,48,2661,48,5.375,48.0
281,1,46,2663,46,5.304347826086956,46.0
282,1,46,2663,46,5.217391304347826,46.0
289,1,41,2668,41,5.170731707317073,41.0
290,1,41,2668,41,5.121951219512195,41.0
291,1,40,2669,40,5.15,40.0
286,1,42,2667,42,5.238095238095238,42.0
292,1,40,2669,40,5.15,40.0
293,1,40,2669,40,5.15,40.0
295,1,40,2669,40,4.9,40.0
296,1,39,2670,39,4.9743589743589745,39.0
297,1,38,2671,38,5.0,38.0
300,1,35,2674,35,5.085714285714285,35.0
301,1,35,2674,35,5.0285714285714285,35.0
302,1,33,2676,33,5.212121212121212,33.0
303,1,33,2676,33,5.151515151515151,33.0
307,1,29,2680,29,5.448275862068965,29.0
310,1,29,2680,29,5.241379310344827,29.0
311,1,29,2680,29,5.172413793103448,29.0
299,1,36,2673,36,5.0,36.0
312,1,29,2680,29,5.172413793103448,29.0
316,1,28,2681,28,5.0,28.0
318,1,25,2684,25,5.36,25.0
317,1,26,2683,26,5.230769230769231,26.0
319,1,25,2684,25,5.36,25.0
320,1,25,2684,25,5.36,25.0
329,1,21,2688,21,5.0476190476190474,21.0
328,1,22,2687,22,5.0,22.0
337,1,20,2689,20,4.8,20.0
335,1,21,2688,21,4.761904761904762,21.0
338,1,20,2689,20,4.8,20.0
340,1,20,2689,20,4.5,20.0
341,1,20,2689,20,4.4,20.0
342,1,20,2689,20,4.4,20.0
345,1,20,2689,20,4.2,20.0
351,1,18,2691,18,4.222222222222222,18.0
353,1,18,2691,18,4.0,18.0
358,1,15,2694,15,4.266666666666667,15.0
364,1,15,2694,15,4.266666666666667,15.0
366,1,14,2695,14,4.428571428571429,14.0
367,1,14,2695,14,4.428571428571429,14.0
369,1,14,2695,14,4.428571428571429,14.0
381,1,13,2696,13,4.153846153846154,13.0
384,1,12,2697,12,4.166666666666667,12.0
368,1,14,2695,14,4.428571428571429,14.0
389,1,11,2698,11,4.181818181818182,11.0
387,1,11,2698,11,4.181818181818182,11.0
394,1,10,2699,10,4.0,10.0
396,1,10,2699,10,4.0,10.0
398,1,10,2699,10,4.0,10.0
390,1,11,2698,11,4.0,11.0
399,1,10,2699,10,4.0,10.0
402,1,9,2700,9,3.7777777777777777,9.0
407,1,9,2700,9,3.7777777777777777,9.0
406,1,9,2700,9,3.7777777777777777,9.0
410,1,9,2700,9,3.5555555555555554,9.0
418,1,8,2701,8,3.75,8.0
420,1,8,2701,8,3.5,8.0
426,1,8,2701,8,3.5,8.0
428,1,8,2701,8,3.5,8.0
445,1,6,2703,6,3.6666666666666665,6.0
447,1,5,2704,5,4.0,5.0
448,1,5,2704,5,4.0,5.0
413,1,8,2701,8,3.75,8.0
450,1,5,2704,5,4.0,5.0
461,1,5,2704,5,3.6,5.0
475,1,5,2704,5,3.6,5.0
465,1,5,2704,5,3.6,5.0
485,1,5,2704,5,3.6,5.0
451,1,5,2704,5,4.0,5.0
494,1,5,2704,5,3.6,5.0
496,1,5,2704,5,3.6,5.0
498,1,5,2704,5,3.6,5.0
499,1,5,2704,5,3.6,5.0
510,1,5,2704,5,3.6,5.0
515,1,5,2704,5,3.2,5.0
516,1,5,2704,5,3.2,5.0
519,1,5,2704,5,3.2,5.0
533,1,5,2704,5,3.2,5.0
537,1,5,2704,5,2.8,5.0
547,1,5,2704,5,2.8,5.0
555,1,5,2704,5,2.8,5.0
542,1,5,2704,5,2.8,5.0
563,1,5,2704,5,2.8,5.0
566,1,5,2704,5,2.8,5.0
550,1,5,2704,5,2.8,5.0
567,1,5,2704,5,2.8,5.0
558,1,5,2704,5,2.8,5.0
572,1,5,2704,5,2.8,5.0
576,1,5,2704,5,2.8,5.0
581,1,5,2704,5,2.8,5.0
570,1,5,2704,5,2.8,5.0
582,1,5,2704,5,2.8,5.0
584,1,5,2704,5,2.8,5.0
585,1,5,2704,5,2.8,5.0
592,1,5,2704,5,2.8,5.0
595,1,5,2704,5,2.8,5.0
600,1,5,2704,5,2.0,5.0
607,1,4,2705,4,2.0,4.0
617,1,3,2706,3,2.0,3.0
626,1,3,2706,3,2.0,3.0
618,1,3,2706,3,2.0,3.0
590,1,5,2704,5,2.8,5.0
630,1,3,2706,3,2.0,3.0
631,1,3,2706,3,2.0,3.0
634,1,3,2706,3,2.0,3.0
637,1,3,2706,3,2.0,3.0
645,1,3,2706,3,2.0,3.0
647,1,3,2706,3,2.0,3.0
653,1,3,2706,3,2.0,3.0
660,1,3,2706,3,2.0,3.0
673,1,3,2706,3,2.0,3.0
676,1,3,2706,3,2.0,3.0
678,1,3,2706,3,2.0,3.0
694,1,3,2706,3,2.0,3.0
698,1,3,2706,3,2.0,3.0
701,1,3,2706,3,1.3333333333333333,3.0
707,1,3,2706,3,1.3333333333333333,3.0
709,1,3,2706,3,1.3333333333333333,3.0
699,1,3,2706,3,2.0,3.0
710,1,3,2706,3,1.3333333333333333,3.0
712,1,3,2706,3,1.3333333333333333,3.0
714,1,3,2706,3,1.3333333333333333,3.0
715,1,3,2706,3,1.3333333333333333,3.0
722,1,2,2707,2,1.0,2.0
738,1,2,2707,2,1.0,2.0
739,1,2,2707,2,1.0,2.0
743,1,2,2707,2,1.0,2.0
731,1,2,2707,2,1.0,2.0
758,1,2,2707,2,1.0,2.0
744,1,2,2707,2,1.0,2.0
